x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
20.9887,8.125554e-18,3.835934,3.820377,a12.0.a0.Pvmodule.6457,a12.0.a0.Pvmodule.2310,692.3678999999998,473.70250000000004,0.6841764556438051
20.753,-6.307047e-18,4.071636,4.056079,a12.0.a0.Pvmodule.6457,a12.0.a0.Pvmodule.2310,690.9816999999999,476.319,0.6893356374913584
