x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.4034973,-15.66,3.480901,3.461689,a0.0.a0.PVmod.6457,a0.0.a0.PVmod.2310,104.06419999999999,20.393396666666664,0.1959674960185217
-0.2904553,-15.66,3.868103,3.848891,a0.0.a0.PVmod.6457,a0.0.a0.PVmod.2310,104.1612,23.651803333333334,0.22706704863504548
