x,y,z,rearZ,mattype,rearMat,Wm2Front,Wm2Back,Back/FrontRatio
0.1327004,8.125554e-18,3.242953,3.227396,a10.3.a2.test-module_East.6457,sky,764.7324,47.93699999999999,0.06268459047296743
-0.1030019,-6.307047e-18,3.478655,3.463099,a10.3.a2.test-module_East.6457,sky,765.9925,47.93699999999999,0.06258147099159457
