Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DHI Units,DNI Units,GHI Units,Temperature Units,Wind Speed Units,Surface Albedo Units,Relative Humidity Units,Version
2022,4,5,6,30,139,605,30,11.3,1.5,24.1,,,,,,,
2022,4,5,7,30,336,818,47,12.7,0.8,20.2,,,,,,,
2022,4,5,8,30,554,924,55,15.9,2.2,17.7,,,,,,,
2022,4,5,9,30,744,982,60,18.3,3.1,15.7,,,,,,,
2022,4,5,10,30,880,1004,67,20,2.8,14.7,,,,,,,
2022,4,5,11,30,956,1011,72,22.6,4.3,13,,,,,,,
2022,4,5,12,30,963,990,88,25.3,7.6,11.3,,,,,,,
2022,4,5,13,30,905,990,77,26.1,7.2,10.5,,,,,,,
2022,4,5,14,30,782,959,71,27.1,7.5,9.5,,,,,,,
2022,4,5,15,30,607,899,68,27.4,7.2,8.9,,,,,,,
2022,4,5,16,30,391,757,70,27.1,7,9.1,,,,,,,
2022,4,5,17,30,188,525,53,26,8.5,9.1,,,,,,,
2022,4,5,18,30,0,0,0,0,0,0,,,,,,,
2022,4,5,19,30,0,0,0,0,0,0,,,,,,,
2022,4,5,20,30,0,0,0,0,0,0,,,,,,,
2022,4,5,21,30,0,0,0,0,0,0,,,,,,,
2022,4,5,22,30,0,0,0,0,0,0,,,,,,,
2022,4,5,23,30,0,0,0,0,0,0,,,,,,,
2022,4,6,0,30,0,0,0,0,0,0,,,,,,,
2022,4,6,1,30,0,0,0,0,0,0,,,,,,,
2022,4,6,2,30,0,0,0,0,0,0,,,,,,,
2022,4,6,3,30,0,0,0,0,0,0,,,,,,,
2022,4,6,4,30,0,0,0,0,0,0,,,,,,,
2022,4,6,5,30,0,0,0,0,0,0,,,,,,,
2022,4,6,6,30,138,538,39,11.2,7.2,16.7,,,,,,,
2022,4,6,7,30,347,799,60,11.4,7.3,14.8,,,,,,,
2022,4,6,8,30,581,955,61,12.2,7.2,12.1,,,,,,,
2022,4,6,9,30,776,1027,59,13.5,7.2,9.8,,,,,,,
2022,4,6,10,30,919,1062,59,14.8,8,8.3,,,,,,,
2022,4,6,11,30,1000,1074,63,16.1,7.7,6.6,,,,,,,
2022,4,6,12,30,1010,1070,67,17.4,9.2,5.4,,,,,,,
2022,4,6,13,30,949,1050,71,18.2,8.7,5,,,,,,,
2022,4,6,14,30,818,977,93,18.3,9.3,4.6,,,,,,,
2022,4,6,15,30,622,832,121,17.9,8.2,4.6,,,,,,,
2022,4,6,16,30,397,665,115,17.5,8.3,4.4,,,,,,,
2022,4,6,17,30,182,482,67,16.5,7.7,4.9,,,,,,,
2022,4,6,18,30,0,0,0,0,0,0,,,,,,,
2022,4,6,19,30,0,0,0,0,0,0,,,,,,,
2022,4,6,20,30,0,0,0,0,0,0,,,,,,,
2022,4,6,21,30,0,0,0,0,0,0,,,,,,,
2022,4,6,22,30,0,0,0,0,0,0,,,,,,,
2022,4,6,23,30,0,0,0,0,0,0,,,,,,,
2022,4,7,0,30,0,0,0,0,0,0,,,,,,,
2022,4,7,1,30,0,0,0,0,0,0,,,,,,,
2022,4,7,2,30,0,0,0,0,0,0,,,,,,,
2022,4,7,3,30,0,0,0,0,0,0,,,,,,,
2022,4,7,4,30,0,0,0,0,0,0,,,,,,,
2022,4,7,5,30,0,0,0,0,0,0,,,,,,,
2022,4,7,6,30,146,663,27,4.3,1.9,21.3,,,,,,,
2022,4,7,7,30,360,890,40,6.6,1.3,15.9,,,,,,,
2022,4,7,8,30,588,984,48,7.8,2.7,14.2,,,,,,,
2022,4,7,9,30,786,1039,50,9.6,3.7,12.4,,,,,,,
2022,4,7,10,30,928,1066,53,11.5,3.2,9.7,,,,,,,
2022,4,7,11,30,1007,1080,53,13.6,3.9,7.9,,,,,,,
2022,4,7,12,30,1017,1083,52,15.4,3.4,6.7,,,,,,,
2022,4,7,13,30,956,1070,51,17.1,3.2,4.7,,,,,,,
2022,4,7,14,30,834,1052,47,18.7,3.6,3.4,,,,,,,
2022,4,7,15,30,652,1012,41,19.5,4.2,2.9,,,,,,,
2022,4,7,16,30,431,930,35,20.2,5.8,2.6,,,,,,,
2022,4,7,17,30,217,756,25,19.9,5.9,2.9,,,,,,,
2022,4,7,18,30,0,0,0,0,0,0,,,,,,,
2022,4,7,19,30,0,0,0,0,0,0,,,,,,,
2022,4,7,20,30,0,0,0,0,0,0,,,,,,,
2022,4,7,21,30,0,0,0,0,0,0,,,,,,,
2022,4,7,22,30,0,0,0,0,0,0,,,,,,,
2022,4,7,23,30,0,0,0,0,0,0,,,,,,,
2022,4,8,0,30,0,0,0,0,0,0,,,,,,,
2022,4,8,1,30,0,0,0,0,0,0,,,,,,,
2022,4,8,2,30,0,0,0,0,0,0,,,,,,,
2022,4,8,3,30,0,0,0,0,0,0,,,,,,,
2022,4,8,4,30,0,0,0,0,0,0,,,,,,,
2022,4,8,5,30,0,0,0,0,0,0,,,,,,,
2022,4,8,6,30,0,0,0,0,0,0,,,,,,,
2022,4,8,7,30,0,0,0,0,0,0,,,,,,,
2022,4,8,8,30,0,0,0,0,0,0,,,,,,,
2022,4,8,9,30,853,1032,60,12.2,2.3,12.1,,,,,,,
2022,4,8,10,30,923,1043,62,13.4,1.9,10.7,,,,,,,
2022,4,8,11,30,1000,1051,66,15.4,2.1,9.6,,,,,,,
2022,4,8,12,30,1009,1051,66,17.2,2.6,8.7,,,,,,,
2022,4,8,13,30,951,1041,65,18.5,2.7,7.3,,,,,,,
2022,4,8,14,30,824,1012,62,19.9,2.9,5.7,,,,,,,
2022,4,8,15,30,636,945,61,20.8,2.9,5,,,,,,,
2022,4,8,16,30,419,863,47,21.3,2.5,4.6,,,,,,,
2022,4,8,17,30,215,707,31,21.5,2.1,4.6,,,,,,,
2022,4,8,18,30,0,0,0,0,0,0,,,,,,,
2022,4,8,19,30,0,0,0,0,0,0,,,,,,,
2022,4,8,20,30,0,0,0,0,0,0,,,,,,,
2022,4,8,21,30,0,0,0,0,0,0,,,,,,,
2022,4,8,22,30,0,0,0,0,0,0,,,,,,,
2022,4,8,23,30,0,0,0,0,0,0,,,,,,,
2022,4,9,0,30,0,0,0,0,0,0,,,,,,,
2022,4,9,1,30,0,0,0,0,0,0,,,,,,,
2022,4,9,2,30,0,0,0,0,0,0,,,,,,,
2022,4,9,3,30,0,0,0,0,0,0,,,,,,,
2022,4,9,4,30,0,0,0,0,0,0,,,,,,,
2022,4,9,5,30,0,0,0,0,0,0,,,,,,,
2022,4,9,6,30,148,610,33,11.4,2.2,12.1,,,,,,,
2022,4,9,7,30,364,847,48,13.7,2.6,9.1,,,,,,,
2022,4,9,8,30,591,958,54,15.2,3.8,8,,,,,,,
2022,4,9,9,30,784,1010,59,17.1,4,7.1,,,,,,,
2022,4,9,10,30,923,1037,61,19.3,3.7,5.8,,,,,,,
2022,4,9,11,30,1001,1050,62,21.3,3.3,5,,,,,,,
2022,4,9,12,30,1009,1044,66,23.5,3.9,4.6,,,,,,,
2022,4,9,13,30,949,1028,68,24.8,4.3,4,,,,,,,
2022,4,9,14,30,827,974,85,26,4.5,3.5,,,,,,,
2022,4,9,15,30,530,514,196,26.8,6.1,3,,,,,,,
2022,4,9,16,30,265,99,216,26.9,6.5,2.6,,,,,,,
2022,4,9,17,30,95,0,85,26.1,7.2,3,,,,,,,
2022,4,9,18,30,0,0,0,0,0,0,,,,,,,
2022,4,9,19,30,0,0,0,0,0,0,,,,,,,
2022,4,9,20,30,0,0,0,0,0,0,,,,,,,
2022,4,9,21,30,0,0,0,0,0,0,,,,,,,
2022,4,9,22,30,0,0,0,0,0,0,,,,,,,
2022,4,9,23,30,0,0,0,0,0,0,,,,,,,
2022,4,10,0,30,0,0,0,0,0,0,,,,,,,
2022,4,10,1,30,0,0,0,0,0,0,,,,,,,
2022,4,10,2,30,0,0,0,0,0,0,,,,,,,
2022,4,10,3,30,0,0,0,0,0,0,,,,,,,
2022,4,10,4,30,0,0,0,0,0,0,,,,,,,
2022,4,10,5,30,0,0,0,0,0,0,,,,,,,
2022,4,10,6,30,59,0,55,14.8,1.6,15,,,,,,,
2022,4,10,7,30,126,39,106,15.5,3.3,14.4,,,,,,,
2022,4,10,8,30,568,833,97,17.3,5.2,12.3,,,,,,,
2022,4,10,9,30,759,912,101,19.6,6.2,12,,,,,,,
2022,4,10,10,30,942,929,163,21.7,6.9,11.3,,,,,,,
2022,4,10,11,30,1010,777,306,22.6,6.6,11,,,,,,,
2022,4,10,12,30,427,124,303,22.1,5.8,10.8,,,,,,,
2022,4,10,13,30,516,206,330,22.6,6.2,9.6,,,,,,,
2022,4,10,14,30,567,268,348,23,6.8,9,,,,,,,
2022,4,10,15,30,437,159,333,23.2,7.5,8.3,,,,,,,
2022,4,10,16,30,296,146,223,23.1,7.5,7.1,,,,,,,
2022,4,10,17,30,156,55,137,22.5,6.8,7.7,,,,,,,
2022,4,10,18,30,0,0,0,0,0,0,,,,,,,
2022,4,10,19,30,0,0,0,0,0,0,,,,,,,
2022,4,10,20,30,0,0,0,0,0,0,,,,,,,
2022,4,10,21,30,0,0,0,0,0,0,,,,,,,
2022,4,10,22,30,0,0,0,0,0,0,,,,,,,
2022,4,10,23,30,0,0,0,0,0,0,,,,,,,
2022,4,11,0,30,0,0,0,0,0,0,,,,,,,
2022,4,11,1,30,0,0,0,0,0,0,,,,,,,
2022,4,11,2,30,0,0,0,0,0,0,,,,,,,
2022,4,11,3,30,0,0,0,0,0,0,,,,,,,
2022,4,11,4,30,0,0,0,0,0,0,,,,,,,
2022,4,11,5,30,0,0,0,0,0,0,,,,,,,
2022,4,11,6,30,152,485,52,11.5,2.5,35.8,,,,,,,
2022,4,11,7,30,352,732,72,13.6,2.8,32.4,,,,,,,
2022,4,11,8,30,569,855,83,15.8,4.7,30.3,,,,,,,
2022,4,11,9,30,758,903,105,16.7,4.7,29,,,,,,,
2022,4,11,10,30,889,822,197,18,5.4,24.8,,,,,,,
2022,4,11,11,30,989,927,154,19.7,7,17.8,,,,,,,
2022,4,11,12,30,990,992,92,21.4,7.8,12.7,,,,,,,
2022,4,11,13,30,868,793,180,23.1,8.1,11.4,,,,,,,
2022,4,11,14,30,664,527,246,24,7.8,11,,,,,,,
2022,4,11,15,30,506,360,286,24.7,7.7,10.7,,,,,,,
2022,4,11,16,30,254,133,189,25,8.5,10.5,,,,,,,
2022,4,11,17,30,159,217,113,24.6,9,11,,,,,,,
2022,4,11,18,30,82,185,63,24.1,8.2,11.9,,,,,,,
2022,4,11,19,30,0,0,0,0,0,0,,,,,,,
2022,4,11,20,30,0,0,0,0,0,0,,,,,,,
2022,4,11,21,30,0,0,0,0,0,0,,,,,,,
2022,4,11,22,30,0,0,0,0,0,0,,,,,,,
2022,4,11,23,30,0,0,0,0,0,0,,,,,,,
2022,4,12,0,30,0,0,0,0,0,0,,,,,,,
2022,4,12,1,30,0,0,0,0,0,0,,,,,,,
2022,4,12,2,30,0,0,0,0,0,0,,,,,,,
2022,4,12,3,30,0,0,0,0,0,0,,,,,,,
2022,4,12,4,30,0,0,0,0,0,0,,,,,,,
2022,4,12,5,30,0,0,0,0,0,0,,,,,,,
2022,4,12,6,30,137,415,55,15.2,6.8,31.7,,,,,,,
2022,4,12,7,30,373,745,82,16,8.8,27.2,,,,,,,
2022,4,12,8,30,474,450,224,16.7,9.4,23.6,,,,,,,
2022,4,12,9,30,608,421,311,17.7,9.2,21.5,,,,,,,
2022,4,12,10,30,445,91,365,18.7,8.8,19.4,,,,,,,
2022,4,12,11,30,284,16,265,19.3,8.1,17.9,,,,,,,
2022,4,12,12,30,255,2,251,18.8,6.6,22.1,,,,,,,
2022,4,12,13,30,239,2,235,19.5,6.6,20,,,,,,,
2022,4,12,14,30,267,13,254,20,9.5,15.6,,,,,,,
2022,4,12,15,30,325,74,274,17.4,8.1,23.7,,,,,,,
2022,4,12,16,30,289,290,176,14.5,8.5,32.9,,,,,,,
2022,4,12,17,30,193,470,70,12.5,9.1,36,,,,,,,
2022,4,12,18,30,0,0,0,0,0,0,,,,,,,
2022,4,12,19,30,0,0,0,0,0,0,,,,,,,
2022,4,12,20,30,0,0,0,0,0,0,,,,,,,
2022,4,12,21,30,0,0,0,0,0,0,,,,,,,
2022,4,12,22,30,0,0,0,0,0,0,,,,,,,
2022,4,12,23,30,0,0,0,0,0,0,,,,,,,
2022,4,13,0,30,0,0,0,0,0,0,,,,,,,
2022,4,13,1,30,0,0,0,0,0,0,,,,,,,
2022,4,13,2,30,0,0,0,0,0,0,,,,,,,
2022,4,13,3,30,0,0,0,0,0,0,,,,,,,
2022,4,13,4,30,0,0,0,0,0,0,,,,,,,
2022,4,13,5,30,0,0,0,0,0,0,,,,,,,
2022,4,13,6,30,153,550,42,2.2,1.7,34.6,,,,,,,
2022,4,13,7,30,379,812,63,3.2,2,28.7,,,,,,,
2022,4,13,8,30,601,926,73,4.9,3,22.5,,,,,,,
2022,4,13,9,30,801,996,77,7.3,6.9,12.4,,,,,,,
2022,4,13,10,30,939,1024,81,8.3,6.9,12.5,,,,,,,
2022,4,13,11,30,1012,1035,81,9,6.7,13.2,,,,,,,
2022,4,13,12,30,1021,1044,75,10,5.9,12.1,,,,,,,
2022,4,13,13,30,959,1037,70,11.4,5.1,9.7,,,,,,,
2022,4,13,14,30,833,1002,72,13.1,4.3,7.1,,,,,,,
2022,4,13,15,30,656,946,70,14.5,5.3,5.5,,,,,,,
2022,4,13,16,30,437,860,59,15.4,7.3,3.5,,,,,,,
2022,4,13,17,30,215,683,39,15.2,6.8,3.5,,,,,,,
2022,4,13,18,30,0,0,0,0,0,0,,,,,,,
2022,4,13,19,30,0,0,0,0,0,0,,,,,,,
2022,4,13,20,30,0,0,0,0,0,0,,,,,,,
2022,4,13,21,30,0,0,0,0,0,0,,,,,,,
2022,4,13,22,30,0,0,0,0,0,0,,,,,,,
2022,4,13,23,30,0,0,0,0,0,0,,,,,,,
2022,4,14,0,30,0,0,0,0,0,0,,,,,,,
2022,4,14,1,30,0,0,0,0,0,0,,,,,,,
2022,4,14,2,30,0,0,0,0,0,0,,,,,,,
2022,4,14,3,30,0,0,0,0,0,0,,,,,,,
2022,4,14,4,30,0,0,0,0,0,0,,,,,,,
2022,4,14,5,30,0,0,0,0,0,0,,,,,,,
2022,4,14,6,30,158,600,36,4.4,1.4,14.5,,,,,,,
2022,4,14,7,30,383,835,56,6.8,1.4,12.7,,,,,,,
2022,4,14,8,30,606,946,61,8.8,1.6,10,,,,,,,
2022,4,14,9,30,797,1004,63,10.5,2.2,8.7,,,,,,,
2022,4,14,10,30,934,1033,64,12.5,2.3,6.8,,,,,,,
2022,4,14,11,30,1008,1033,73,14.4,2.9,5.9,,,,,,,
2022,4,14,12,30,1016,1026,80,15.5,3.3,6.2,,,,,,,
2022,4,14,13,30,950,1025,67,16.6,2.4,5.9,,,,,,,
2022,4,14,14,30,828,1003,62,18.9,2,5.2,,,,,,,
2022,4,14,15,30,652,954,57,20.2,3,5.3,,,,,,,
2022,4,14,16,30,442,842,66,20.7,3.9,5.6,,,,,,,
2022,4,14,17,30,206,534,78,20.9,3.4,6.2,,,,,,,
2022,4,14,18,30,108,489,42,20.8,3.2,7,,,,,,,
2022,4,14,19,30,0,0,0,0,0,0,,,,,,,
2022,4,14,20,30,0,0,0,0,0,0,,,,,,,
2022,4,14,21,30,0,0,0,0,0,0,,,,,,,
2022,4,14,22,30,0,0,0,0,0,0,,,,,,,
2022,4,14,23,30,0,0,0,0,0,0,,,,,,,
2022,4,15,0,30,0,0,0,0,0,0,,,,,,,
2022,4,15,1,30,0,0,0,0,0,0,,,,,,,
2022,4,15,2,30,0,0,0,0,0,0,,,,,,,
2022,4,15,3,30,0,0,0,0,0,0,,,,,,,
2022,4,15,4,30,0,0,0,0,0,0,,,,,,,
2022,4,15,5,30,56,427,16,9.5,1.1,23,,,,,,,
2022,4,15,6,30,163,659,30,11.8,2.5,18,,,,,,,
2022,4,15,7,30,390,879,40,14.1,2.2,15.2,,,,,,,
2022,4,15,8,30,610,972,45,16.6,4.7,11.5,,,,,,,
2022,4,15,9,30,800,1015,53,17.9,5.9,8.9,,,,,,,
2022,4,15,10,30,935,1039,56,19.4,5.2,7,,,,,,,
2022,4,15,11,30,1013,1054,56,21,5.9,5.5,,,,,,,
2022,4,15,12,30,1020,1054,56,22.3,5.8,4.4,,,,,,,
2022,4,15,13,30,956,1041,56,23.4,6.6,4.3,,,,,,,
2022,4,15,14,30,838,1021,55,24.3,6.3,3.8,,,,,,,
2022,4,15,15,30,663,966,57,24.9,5.5,3.4,,,,,,,
2022,4,15,16,30,442,848,55,25.5,5.8,3,,,,,,,
2022,4,15,17,30,220,627,46,25.1,5.2,3.2,,,,,,,
2022,4,15,18,30,91,261,49,24.5,5.8,3.5,,,,,,,
2022,4,15,19,30,0,0,0,0,0,0,,,,,,,
2022,4,15,20,30,0,0,0,0,0,0,,,,,,,
2022,4,15,21,30,0,0,0,0,0,0,,,,,,,
2022,4,15,22,30,0,0,0,0,0,0,,,,,,,
2022,4,15,23,30,0,0,0,0,0,0,,,,,,,
2022,4,16,0,30,0,0,0,0,0,0,,,,,,,
2022,4,16,1,30,0,0,0,0,0,0,,,,,,,
2022,4,16,2,30,0,0,0,0,0,0,,,,,,,
2022,4,16,3,30,0,0,0,0,0,0,,,,,,,
2022,4,16,4,30,0,0,0,0,0,0,,,,,,,
2022,4,16,5,30,0,0,0,0,0,0,,,,,,,
2022,4,16,6,30,180,663,40,12.8,0.4,13.5,,,,,,,
2022,4,16,7,30,396,857,52,15.9,0.7,9.7,,,,,,,
2022,4,16,8,30,613,948,55,17.5,1.4,7.8,,,,,,,
2022,4,16,9,30,777,909,98,19.1,1.9,6.6,,,,,,,
2022,4,16,10,30,871,788,192,20.4,3.3,6.1,,,,,,,
2022,4,16,11,30,967,905,133,22,4.9,5,,,,,,,
2022,4,16,12,30,1022,1033,71,22.6,5.2,4.6,,,,,,,
2022,4,16,13,30,962,1049,52,23.4,3.6,4.2,,,,,,,
2022,4,16,14,30,837,1022,51,24.8,2.2,3.6,,,,,,,
2022,4,16,15,30,661,977,45,26.3,3.3,3.3,,,,,,,
2022,4,16,16,30,440,875,44,27.5,7.4,3,,,,,,,
2022,4,16,17,30,231,715,33,26.8,8.4,3.6,,,,,,,
2022,4,16,18,30,0,0,0,0,0,0,,,,,,,
2022,4,16,19,30,0,0,0,0,0,0,,,,,,,
2022,4,16,20,30,0,0,0,0,0,0,,,,,,,
2022,4,16,21,30,0,0,0,0,0,0,,,,,,,
2022,4,16,22,30,0,0,0,0,0,0,,,,,,,
2022,4,16,23,30,0,0,0,0,0,0,,,,,,,
2022,4,17,0,30,0,0,0,0,0,0,,,,,,,
2022,4,17,1,30,0,0,0,0,0,0,,,,,,,
2022,4,17,2,30,0,0,0,0,0,0,,,,,,,
2022,4,17,3,30,0,0,0,0,0,0,,,,,,,
2022,4,17,4,30,0,0,0,0,0,0,,,,,,,
2022,4,17,5,30,56,285,27,13.1,1,19.9,,,,,,,
2022,4,17,6,30,162,526,48,12.8,1.5,18.5,,,,,,,
2022,4,17,7,30,389,777,73,15,2.8,16.6,,,,,,,
2022,4,17,8,30,608,880,90,16.4,4.5,15.5,,,,,,,
2022,4,17,9,30,795,934,101,17.7,4.7,14.6,,,,,,,
2022,4,17,10,30,930,966,106,19.1,4.7,13.4,,,,,,,
2022,4,17,11,30,1008,984,108,20.5,4.5,11.7,,,,,,,
2022,4,17,12,30,1013,985,106,22.1,4.2,9.9,,,,,,,
2022,4,17,13,30,949,978,98,23.3,3.3,8.3,,,,,,,
2022,4,17,14,30,828,954,90,24.4,3.8,7.4,,,,,,,
2022,4,17,15,30,653,902,82,25.4,4.3,6,,,,,,,
2022,4,17,16,30,437,804,69,25.8,4.9,5.1,,,,,,,
2022,4,17,17,30,221,610,50,25.4,4.4,5.3,,,,,,,
2022,4,17,18,30,0,0,0,0,0,0,,,,,,,
2022,4,17,19,30,0,0,0,0,0,0,,,,,,,
2022,4,17,20,30,0,0,0,0,0,0,,,,,,,
2022,4,17,21,30,0,0,0,0,0,0,,,,,,,
2022,4,17,22,30,0,0,0,0,0,0,,,,,,,
2022,4,17,23,30,0,0,0,0,0,0,,,,,,,
2022,4,18,0,30,0,0,0,0,0,0,,,,,,,
2022,4,18,1,30,0,0,0,0,0,0,,,,,,,
2022,4,18,2,30,0,0,0,0,0,0,,,,,,,
2022,4,18,3,30,0,0,0,0,0,0,,,,,,,
2022,4,18,4,30,0,0,0,0,0,0,,,,,,,
2022,4,18,5,30,59,286,28,11.4,1.6,19.2,,,,,,,
2022,4,18,6,30,168,526,52,11.3,1.8,19.5,,,,,,,
2022,4,18,7,30,342,525,136,14.6,4.3,14.4,,,,,,,
2022,4,18,8,30,503,373,280,15.2,3.1,13.9,,,,,,,
2022,4,18,9,30,592,260,383,20.9,4.2,10.3,,,,,,,
2022,4,18,10,30,633,235,416,22.9,6.7,11.3,,,,,,,
2022,4,18,11,30,1060,857,269,25.1,6.5,11.6,,,,,,,
2022,4,18,12,30,903,535,391,26,6.1,9.3,,,,,,,
2022,4,18,13,30,875,639,306,27.1,6.8,9.1,,,,,,,
2022,4,18,14,30,670,406,341,27.5,6.5,7.8,,,,,,,
2022,4,18,15,30,492,333,273,27.3,6.4,7.7,,,,,,,
2022,4,18,16,30,295,187,196,26.4,7.2,9.3,,,,,,,
2022,4,18,17,30,117,63,93,24,8.1,14.4,,,,,,,
2022,4,18,18,30,0,0,0,0,0,0,,,,,,,
2022,4,18,19,30,0,0,0,0,0,0,,,,,,,
2022,4,18,20,30,0,0,0,0,0,0,,,,,,,
2022,4,18,21,30,0,0,0,0,0,0,,,,,,,
2022,4,18,22,30,0,0,0,0,0,0,,,,,,,
2022,4,18,23,30,0,0,0,0,0,0,,,,,,,
2022,4,19,0,30,0,0,0,0,0,0,,,,,,,
2022,4,19,1,30,0,0,0,0,0,0,,,,,,,
2022,4,19,2,30,0,0,0,0,0,0,,,,,,,
2022,4,19,3,30,0,0,0,0,0,0,,,,,,,
2022,4,19,4,30,0,0,0,0,0,0,,,,,,,
2022,4,19,5,30,0,0,0,0,0,0,,,,,,,
2022,4,19,6,30,200,370,115,13.5,1.8,42,,,,,,,
2022,4,19,7,30,372,398,203,15.4,1.1,33.3,,,,,,,
2022,4,19,8,30,572,635,185,17.2,2,28.3,,,,,,,
2022,4,19,9,30,738,658,234,20,3.8,15.9,,,,,,,
2022,4,19,10,30,590,274,343,21.7,4.8,12.6,,,,,,,
2022,4,19,11,30,466,38,422,22.8,5.7,11.3,,,,,,,
2022,4,19,12,30,304,3,297,24.4,7.2,11.4,,,,,,,
2022,4,19,13,30,221,1,213,25.2,7.3,10.7,,,,,,,
2022,4,19,14,30,236,4,229,25.9,6.9,9.5,,,,,,,
2022,4,19,15,30,145,1,139,25.8,7,9,,,,,,,
2022,4,19,16,30,138,33,119,25.9,7.6,8.1,,,,,,,
2022,4,19,17,30,154,254,101,26.1,7.5,7.3,,,,,,,
2022,4,19,18,30,103,293,65,25.9,9,7.2,,,,,,,
2022,4,19,19,30,0,0,0,0,0,0,,,,,,,
2022,4,19,20,30,0,0,0,0,0,0,,,,,,,
2022,4,19,21,30,0,0,0,0,0,0,,,,,,,
2022,4,19,22,30,0,0,0,0,0,0,,,,,,,
2022,4,19,23,30,0,0,0,0,0,0,,,,,,,
2022,4,20,0,30,0,0,0,0,0,0,,,,,,,
2022,4,20,1,30,0,0,0,0,0,0,,,,,,,
2022,4,20,2,30,0,0,0,0,0,0,,,,,,,
2022,4,20,3,30,0,0,0,0,0,0,,,,,,,
2022,4,20,4,30,0,0,0,0,0,0,,,,,,,
2022,4,20,5,30,67,345,37,15.3,3.4,14.6,,,,,,,
2022,4,20,6,30,180,505,75,16.7,3.3,11.8,,,,,,,
2022,4,20,7,30,384,733,69,18.5,4.8,10.3,,,,,,,
2022,4,20,8,30,627,915,75,20.4,4.4,8.4,,,,,,,
2022,4,20,9,30,813,974,78,21.8,4.7,7.9,,,,,,,
2022,4,20,10,30,946,1008,77,23.1,5.2,6.4,,,,,,,
2022,4,20,11,30,1021,1017,82,25,6.1,5.5,,,,,,,
2022,4,20,12,30,1028,1023,78,26.4,7.1,4.5,,,,,,,
2022,4,20,13,30,961,988,93,27.6,7.1,4.3,,,,,,,
2022,4,20,14,30,836,970,80,28.3,6.9,4.2,,,,,,,
2022,4,20,15,30,660,930,66,28.5,6.4,4.3,,,,,,,
2022,4,20,16,30,444,853,51,28.5,6.2,4.5,,,,,,,
2022,4,20,17,30,234,694,35,27.9,6.7,5.2,,,,,,,
2022,4,20,18,30,0,0,0,0,0,0,,,,,,,
2022,4,20,19,30,0,0,0,0,0,0,,,,,,,
2022,4,20,20,30,0,0,0,0,0,0,,,,,,,
2022,4,20,21,30,0,0,0,0,0,0,,,,,,,
2022,4,20,22,30,0,0,0,0,0,0,,,,,,,
2022,4,20,23,30,0,0,0,0,0,0,,,,,,,
2022,4,21,0,30,0,0,0,0,0,0,,,,,,,
2022,4,21,1,30,0,0,0,0,0,0,,,,,,,
2022,4,21,2,30,0,0,0,0,0,0,,,,,,,
2022,4,21,3,30,0,0,0,0,0,0,,,,,,,
2022,4,21,4,30,0,0,0,0,0,0,,,,,,,
2022,4,21,5,30,65,391,22,13.1,1.7,18.8,,,,,,,
2022,4,21,6,30,181,628,39,15,2,16.4,,,,,,,
2022,4,21,7,30,410,852,53,18.2,1.3,12.1,,,,,,,
2022,4,21,8,30,628,946,58,19.7,1.7,10.1,,,,,,,
2022,4,21,9,30,814,998,60,21.1,2.1,8.8,,,,,,,
2022,4,21,10,30,946,1023,62,22.3,2.7,8.7,,,,,,,
2022,4,21,11,30,1016,1033,64,23.1,3.3,8.2,,,,,,,
2022,4,21,12,30,1018,1032,64,24.4,3,7.9,,,,,,,
2022,4,21,13,30,959,1026,61,25.7,3.1,7,,,,,,,
2022,4,21,14,30,836,998,59,27,3.5,6.4,,,,,,,
2022,4,21,15,30,659,951,54,28.2,3.1,5.5,,,,,,,
2022,4,21,16,30,445,864,46,29,3.8,5.2,,,,,,,
2022,4,21,17,30,231,701,32,29.2,4.5,5.3,,,,,,,
2022,4,21,18,30,0,0,0,0,0,0,,,,,,,
2022,4,21,19,30,0,0,0,0,0,0,,,,,,,
2022,4,21,20,30,0,0,0,0,0,0,,,,,,,
2022,4,21,21,30,0,0,0,0,0,0,,,,,,,
2022,4,21,22,30,0,0,0,0,0,0,,,,,,,
2022,4,21,23,30,0,0,0,0,0,0,,,,,,,
2022,4,22,0,30,0,0,0,0,0,0,,,,,,,
2022,4,22,1,30,0,0,0,0,0,0,,,,,,,
2022,4,22,2,30,0,0,0,0,0,0,,,,,,,
2022,4,22,3,30,0,0,0,0,0,0,,,,,,,
2022,4,22,4,30,0,0,0,0,0,0,,,,,,,
2022,4,22,5,30,67,412,22,15.8,2.2,16.4,,,,,,,
2022,4,22,6,30,185,666,36,17.5,2.1,14.6,,,,,,,
2022,4,22,7,30,416,873,46,20.1,4.3,12.2,,,,,,,
2022,4,22,8,30,636,964,52,21,4.1,11.8,,,,,,,
2022,4,22,9,30,817,997,63,23.8,8.6,9.5,,,,,,,
2022,4,22,10,30,946,1010,71,25.1,9.2,8.6,,,,,,,
2022,4,22,11,30,1005,975,102,26.5,10.4,7.9,,,,,,,
2022,4,22,12,30,995,926,129,27.7,11.7,7.4,,,,,,,
2022,4,22,13,30,892,745,220,29.1,12,6.1,,,,,,,
2022,4,22,14,30,718,519,294,29.2,13.8,5.6,,,,,,,
2022,4,22,15,30,542,412,261,28.8,14.8,5,,,,,,,
2022,4,22,16,30,337,291,191,27.8,14.9,5.5,,,,,,,
2022,4,22,17,30,156,109,116,26.7,13.7,5.5,,,,,,,
